     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     14.68      16.42      16.48      15.61      14.99      14.90      14.94      14.98      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     14.10      15.86      16.17      15.62      15.02      14.91      14.94      14.98      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     13.26      15.30      15.88      15.61      15.04      14.92      14.94      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     12.70      14.80      15.59      15.59      15.06      14.92      14.94      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     12.23      14.36      15.33      15.57      15.07      14.93      14.94      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     11.56      13.91      15.08      15.53      15.09      14.94      14.94      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     10.99      13.48      14.83      15.49      15.10      14.95      14.95      14.97      14.99      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
     15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00      15.00
